1,"Mouse That Roared, The",501868038-5
2,Harry Potter and the Goblet of Fire,372476892-3
3,Six of a Kind,986252372-7
4,Fried Green Tomatoes,205958274-1
5,Dr. Dolittle: Tail to the Chief,707209092-4
6,Godzilla (Gojira),937288153-8
7,The Runner from Ravenshead,251065311-3
8,The Boys,729487720-3
9,"Clown, The",034340050-2
10,Highball,869360756-1
11,Born to Race,179310317-8
12,"Blue Umbrella, The",033261876-5
13,Die! Die! My Darling! (Fanatic),672951509-0
14,"Hatful of Rain, A",537979236-7
15,The Boys,338606260-1
16,Yesterday Girl (Abschied von gestern - Anita G.),302342127-7
17,"Great White Silence, The",389845333-2
18,6 Bullets,384636273-5
19,Crackerjack,629363623-6
20,"Harvest Month, The (Elokuu)",261474833-1
21,Desert Hearts,369430827-X
22,What If... (An...),939403465-X
23,Lee Daniels' The Butler,073959704-3
24,Daughters of Darkness (Les lèvres rouges),380335293-2
25,Bring It On: All or Nothing,266799637-2
26,Slow Burn,841199890-8
27,Seven Years in Tibet,487399662-7
28,Ted,814653421-X
29,My Voyage to Italy (Il mio viaggio in Italia),811643554-X
30,A Kind of America 2,067899381-5
31,Doc Hollywood,788880843-3
32,Our Family Wedding,731701729-9
33,The Sky Dragon,891662175-5
34,Barefoot,834590904-3
35,Star Wreck: In the Pirkinning,565626065-8
36,Lili Marleen,385234895-1
37,Ultrasuede: In Search of Halston,456777418-3
38,Medicine Man,911469483-2
39,Am Ende eiens viel zu kurzen Tages (Death of a superhero),657505843-4
40,Miss Météo,937676368-8
41,Here be Dragons,488844830-2
42,If God Is Willing and da Creek Don't Rise,478220672-0
43,Autopsy (Macchie Solari),718181920-8
44,Man of Her Dreams (a.k.a. The Fiancé),238640091-3
45,Werner - Beinhart!,179515780-1
46,"Discovery of Heaven, The",549274561-1
47,Brief Encounter,619643491-8
48,"Woman's Face, A (En kvinnas ansikte) ",650357068-6
49,Saw V,127217329-1
50,Annie,614891522-7
51,Off the Black,180978689-4
52,Darling Companion,587015332-8
53,Blood Trails ,209845748-0
54,Americano,469500262-0
55,For Richer or Poorer,830558520-4
56,Since Otar Left (Depuis qu'Otar est parti...),030676062-2
57,Trouble Man,975646458-5
58,"47 Samurai (Chûshingura) (Loyal 47 Ronin, The)",225498507-8
59,Faces of Schlock,988918950-X
60,Murder by Death,619672210-7
61,"Fists in the Pocket (Pugni in tasca, I)",222182161-0
62,"Strange Case of Angelica, The (O Estranho Caso de Angélica)",423949484-2
63,French Fried Vacation 3 (Les bronzés 3: amis pour la vie),547722993-4
64,Somers Town,750522516-2
65,Hans Christian Andersen,992307457-9
66,Who the #$&% is Jackson Pollock?,254518339-3
67,Elevator Girl,422631904-4
68,Young Goethe in Love,367889622-7
69,Anna: 6-18 (Anna: Ot shesti do vosemnadtsati),684943744-5
70,47 Ronin,949396353-5
71,"Liquidator, The",852652834-3
72,Cars 2,642728695-1
73,Camp de Thiaroye,122540611-0
74,V/H/S/2,647744963-3
75,Special Bulletin,423358909-4
76,Boricua's Bond,566204288-8
77,"Family Stone, The",187521818-1
78,Gidget,678291141-8
79,Two Night Stand,378519293-2
80,¡Qué hacer!,771414532-3
81,Stalag Luft,806146280-X
82,Midnight Cowboy,816356835-6
83,Dead Like Me: Life After Death,056838141-6
84,Auntie Mame,643360962-7
85,"Natural, The",332096789-4
86,"Crime of Monsieur Lange, The (Le crime de Monsieur Lange)",347538346-2
87,Escanaba in da Moonlight,518722774-2
88,Black Sunday,827836780-9
89,Poor Little Rich Girl,355631693-5
90,"Couch Trip, The",062442438-3
91,"Magic of Ordinary Days, The",996600744-X
92,"Fourth Kind, The",281125860-4
93,"Immortal Story, The (Histoire immortelle)",706483630-0
94,Jerichow,127616532-3
95,Eddie and the Cruisers II: Eddie Lives!,263249338-2
96,"Eye for an Eye, An (Silmä silmästä)",231293413-2
97,100 Rifles,177362564-0
98,"Commitments, The",688432967-X
99,Beastly,814962598-4
100,Seducing Mr. Perfect,022566886-6
