Id,Name
1,Comedy
2,Drama
3,Drama|Romance
4,Children|Comedy
5,Action|Adventure|Fantasy
6,Action|Adventure|Comedy|Crime|Thriller|War
7,Drama|Musical
8,Documentary|IMAX
9,Drama
10,Action|Sci-Fi
11,Action|Horror|Sci-Fi|Thriller
12,Comedy
13,Comedy
14,Action|Thriller
15,Comedy|Drama
16,Crime|Drama|Thriller
17,Comedy|Thriller
18,Action|Drama|War
19,Comedy
20,(no genres listed)
21,Crime|Drama
22,Documentary
23,Horror|Mystery|Thriller
24,Documentary
25,Drama
26,Drama|Musical
27,Drama
28,Drama|Horror
29,Drama
30,Thriller
31,Adventure|Drama
32,Drama
33,Comedy|Musical|Romance
34,Documentary|Drama
35,Crime|Drama
36,Documentary
37,Adventure|Fantasy
38,Drama
39,Drama
40,Crime|Drama|Thriller
41,Drama|Thriller
42,Romance
43,Action|Drama
44,Comedy|Drama|Romance
45,Adventure|Drama
46,Comedy|Drama|Romance
47,Film-Noir
48,Horror
49,Comedy|Drama|Musical|Romance
50,Horror
51,Crime|Mystery|Thriller
52,Drama
53,Drama
54,Drama
55,Comedy|Drama
56,Crime|Drama
57,Comedy
58,Horror
59,Horror
60,Children|Drama
61,Drama|Romance
62,Comedy|Drama|Fantasy
63,Drama|Romance
64,Adventure|Documentary
65,Action|Mystery|Thriller
66,Drama|Film-Noir|Romance
67,Horror
68,Drama
69,Drama
70,Comedy|Romance
71,Drama
72,Drama|War
73,Thriller
74,Drama|Horror|Mystery
75,Comedy|Musical|Romance
76,Drama|Musical
77,Adventure|Fantasy|Sci-Fi
78,Action
79,Action|Crime|Horror
80,Documentary|Musical
81,Comedy|Drama|Romance
82,Action|Adventure|Drama|Fantasy|Horror|Romance|Sci-Fi
83,Comedy|Romance
84,Drama
85,Comedy|Drama
86,Crime|Drama
87,Crime|Drama
88,Drama
89,Action|Drama|Romance
90,Documentary
91,Drama|War
92,Drama
93,Drama
94,Documentary
95,Action|Adventure|Fantasy|Sci-Fi
96,Drama|Thriller
97,Documentary
98,Drama|Film-Noir|Thriller
99,Drama|Romance|Thriller
100,Drama
